image;caption;link;Copyright;Place;latitude;longitude
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.21084;15.7583
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.21184;15.7818
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.218903829;15.780481515
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.216500701;15.769996643
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.216391431;15.774189026
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.218879394;15.780433654
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.210662078;15.749374389
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.21886795;15.78048706
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.21612854;15.753601074
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.211267806;15.782577055
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.213334503;15.763687133
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.218903829;15.780481515
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.217698974;15.785430908
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.218776397;15.780426025
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.218501739;15.780998229
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.219342926;15.771543712
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.215166015;15.796836853
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.219476165;15.757881164
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.217832031;15.758003234
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.214332275;15.754333496
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.21174;15.7817
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.213198089;15.741256713
http://sivert.npolar.no/FotoWeb/FWbin/preview.dll/NP048224.jpg?D=5BE275581C11044E0785BD2763566765EF8F3F09049A7E159C99E16030617025E22E370E85E13AFBD9399926105D3D031C677357682A72177D142221E390DCE525F0A7636935021612B61B1FFEFC4696FACF4A909F3EBAC5BF01E233585AC0CE4B42A0C8B2EBE7A42AB0F4A7859FE94479D802E995A4FE709488AFEBCB82EB05D42FCFB972EDC28D890DCBA55F15DAD0B4F6A6ED2043525FEF6E97AA08BA2694EF556350165D9F31E3ED23C7FEF81060988C67D224BEF8D2;bebyggelse / settlement , gruvesamfunn / mining society ;http://sivert.npolar.no/fotoweb/Preview.fwx?position=1&archiveType=ImageFolder&sorting=ModifiedTimeAsc&search=pyramiden&fileId=EEAC9FDB7615E3D932256B2800A27B22FB3D11CEA9DAA1E7B0D2B202D08732EE63C7146EA30180B626D00B4E9D2C4A2AE4252D8096202EA18DC694E14DD35424196C9F2155970FCD135F5130D2A985EDC8A1EB7173FE600168952A50719D2F93A5CEF4870F8EB7854CB8BC229FA3F205E80BB66E8F70772C;© Rolf Kristiansen, Norsk Polarinstitutt  ;Pyramiden;78.219373856;15.773181292
